scorer,DeepCut_resnet50_frontslowmoJun5shuffle1_28000,DeepCut_resnet50_frontslowmoJun5shuffle1_28000,DeepCut_resnet50_frontslowmoJun5shuffle1_28000,DeepCut_resnet50_frontslowmoJun5shuffle1_28000,DeepCut_resnet50_frontslowmoJun5shuffle1_28000,DeepCut_resnet50_frontslowmoJun5shuffle1_28000,DeepCut_resnet50_frontslowmoJun5shuffle1_28000,DeepCut_resnet50_frontslowmoJun5shuffle1_28000,DeepCut_resnet50_frontslowmoJun5shuffle1_28000,DeepCut_resnet50_frontslowmoJun5shuffle1_28000,DeepCut_resnet50_frontslowmoJun5shuffle1_28000,DeepCut_resnet50_frontslowmoJun5shuffle1_28000
bodyparts,LeftHand,LeftHand,LeftHand,RightHand,RightHand,RightHand,Nose,Nose,Nose,Pellet,Pellet,Pellet
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
8857,941.2089115381241,673.6844990253448,0.0781676396727562,1268.7481062412262,670.1327185630798,0.46445587277412415,904.1257138252258,643.552980452776,0.13872957229614258,944.1012358665466,928.528285741806,0.9797699451446533
8858,1264.7750549316406,671.7691743373871,0.07804077863693237,1262.6659531593323,675.9134674295783,0.1672329306602478,1590.896507024765,396.0987969189882,0.15970967710018158,944.3147552013397,928.8143937587738,0.976881206035614
8859,926.5457670688629,655.3397564888,0.09069392830133438,1266.5847228765488,677.7151174545288,0.36684152483940125,1267.023946404457,671.5612916946411,0.10868498682975769,943.8498740196228,928.4353041648865,0.9747260212898254
8860,923.8156890124083,651.8879747390747,0.1305038332939148,933.6101520061493,918.2241208553314,0.12245666980743408,1596.8716648817062,386.0201733112335,0.1383081078529358,945.5710508823395,928.2390396595001,0.955669105052948
8861,941.0811759233475,922.3165460824966,0.08287441730499268,1255.5082902908325,677.5305057764053,0.3487747609615326,902.3402242660522,637.4183840751648,0.14869047701358795,946.2355705499649,928.1651074886322,0.9531286358833313
8862,1270.8837258815765,688.9589176177979,0.07113639265298843,1273.1897206306458,689.1302361488342,0.44116297364234924,944.4060730934143,929.4051702022552,0.10235625505447388,945.6739447116852,928.7247366905212,0.9662330150604248
8863,920.8977026939392,646.1891491413116,0.1292235106229782,1274.5169167518616,690.1343243122101,0.6425513625144958,942.9039483070374,923.3084080815315,0.09094467014074326,945.3930523395538,928.5358591079712,0.9626957178115845
8864,937.1803884506226,921.9726750850677,0.07474357634782791,934.8782408237457,923.2254271507263,0.11785741150379181,942.9163401126862,923.3686929345131,0.06840984523296356,944.2741932868958,929.1209216117859,0.969977080821991
8865,985.0598316192627,656.1666135787964,0.14608074724674225,1284.5441217422485,693.2792892456055,0.1551012396812439,942.4309959411621,923.2613953948021,0.10802066326141357,944.6554372310638,928.6859986782074,0.962680459022522
8866,527.3651654720306,460.19827876985073,0.21123436093330383,934.4600121974945,918.4421744346619,0.13087227940559387,491.6372718513012,372.1298772096634,0.38425683975219727,943.7472467422485,928.1221034526825,0.9336714744567871
8867,528.644522190094,450.4199483394623,0.2196490317583084,1266.9429649114609,689.6375367641449,0.2076345831155777,1250.8800165653229,206.42224788665771,0.26974624395370483,944.6026108264923,927.79669713974,0.9597828984260559
8868,1041.089476108551,665.8266785144806,0.2014235258102417,1273.1912660598755,691.5566183030605,0.24300329387187958,942.1922006607056,923.3330810070038,0.0835009440779686,944.7598929405212,927.1576285362244,0.967453122138977
8869,1041.6648709774017,649.8770678043365,0.1467100977897644,1579.1888344883919,385.2017779350281,0.3646693527698517,1586.164376616478,388.34511363506317,0.21366330981254578,945.0354328155518,928.1269812583923,0.9805861115455627
8870,1036.8081292510033,644.1317957192659,0.3445297181606293,1032.8311111927032,647.0461161136627,0.224609836935997,941.8551952838898,923.0219116210938,0.09550533443689346,943.9615955352783,927.5982880592346,0.9530072212219238
8871,1021.8718010187149,646.1326937675476,0.06714065372943878,935.1296563148499,924.4961700439453,0.09271272271871567,1586.168522119522,396.9265934228897,0.10658600181341171,945.0402119159698,928.2025201320648,0.9753201007843018
8872,1471.2530941963196,432.2820405960083,0.14027735590934753,935.906857252121,636.4697743654251,0.1849791407585144,939.3394455909729,630.8096966743469,0.2691815197467804,943.4218349456787,928.3654098510742,0.9535636305809021
8873,984.7530598640442,643.144238114357,0.22774796187877655,940.0990933477879,925.6272165775299,0.09834738820791245,507.28309965133667,361.1761910915375,0.3389264941215515,944.622697353363,929.9696679115295,0.9818757176399231
8874,941.1634318828583,655.5657453536987,0.1256220042705536,935.6407985687256,659.2049260139465,0.23917244374752045,1578.236706495285,423.40635347366333,0.126249760389328,944.6204097270966,929.20978474617,0.9564971327781677
8875,940.9294853210449,929.8207557201385,0.06556244939565659,940.2118026912212,925.8467544317245,0.08200584352016449,512.856440782547,351.12128376960754,0.18721799552440643,944.5601787567139,930.0828617811203,0.9837101697921753
8876,939.4836205244064,924.1178193464875,0.062110792845487595,907.1908348202705,659.9220323488116,0.1506858617067337,945.4545876979828,933.8086309432983,0.09227169305086136,943.8791246414185,930.2870972156525,0.9812151789665222
8877,1448.1472103595734,474.6601605415344,0.175078883767128,940.0071910340339,925.5645426511765,0.09141990542411804,1448.3713080883026,478.3932948112488,0.37634629011154175,944.1130352020264,930.2057741880417,0.978310227394104
8878,939.9134779796004,929.3110418319702,0.06223558634519577,1275.7886805087328,690.9932544231415,0.16186223924160004,1554.0883667469025,451.9840211831033,0.6692938208580017,943.9274878501892,930.8681148290634,0.9862411022186279
8879,938.937239408493,924.4296867847443,0.059079691767692566,1546.68244099617,458.9908049106598,0.19715192914009094,1555.3063739538193,456.33355164527893,0.29730284214019775,943.4923048019409,930.5015091896057,0.9905087947845459
8880,1537.5639290809631,466.6788139343262,0.11693987250328064,902.7147235870361,667.6655328571796,0.14298176765441895,1548.9899172186852,473.9121444225311,0.7920407652854919,943.312509059906,930.4881080389023,0.9938522577285767
8881,1461.0842319726944,484.2132766097784,0.8300460577011108,1525.9299241304398,479.6371052265167,0.1077578067779541,1535.8353142738342,482.93236112594604,0.7402411103248596,943.2825698852539,929.2981867790222,0.992275059223175
8882,1523.4929022789001,496.68671560287476,0.2575271427631378,1288.6010863780975,696.9063928127289,0.21589088439941406,1530.807697057724,497.65954756736755,0.6785880923271179,944.4190766811371,928.0737574100494,0.9899454712867737
8883,1522.802170753479,512.7617521286011,0.06969889998435974,1251.7000131607056,683.7906917184591,0.1280442476272583,1526.875144481659,507.40736496448517,0.7968679070472717,944.332362651825,927.2742743492126,0.9740955829620361
8884,1515.8469404131174,525.091046333313,0.10369724780321121,1288.2065796852112,697.1723721027374,0.16064731776714325,1516.6249224543571,523.2301151156425,0.7815244197845459,944.0700173377991,926.7245292663574,0.9714182019233704
8885,937.7506804466248,921.1033065319061,0.08721509575843811,1281.1054475307465,695.5261745452881,0.21152056753635406,1515.2297367453575,531.8540989756584,0.9649873375892639,943.8747272491455,926.0617799758911,0.9535730481147766
8886,1504.5642743110657,542.8581042289734,0.08482129126787186,970.0811920166016,776.0835027694702,0.15563584864139557,1508.573400735855,540.7819794416428,0.9639698266983032,943.2192358970642,926.3470783233643,0.953411877155304
8887,1502.3007407188416,555.9576329886913,0.0884413868188858,1280.609129667282,694.1113228797913,0.16867384314537048,1505.4095323085785,551.7896151542664,0.9208986163139343,944.1243364810944,926.8872919082642,0.9638442397117615
8888,1491.8968715667725,560.6583409309387,0.3309997320175171,1281.7510018348694,695.7783102989197,0.19921547174453735,1501.9671173095703,559.7173886299133,0.902985692024231,943.5212912559509,926.7228474617004,0.9735468029975891
8889,1499.185957968235,575.7361762523651,0.16062453389167786,1283.9142328500748,695.2384696006775,0.09904109686613083,1501.3641383647919,572.5450116991997,0.8413900136947632,943.742684841156,926.7872185707092,0.9678464531898499
8890,1421.231240272522,572.2077971100807,0.2293621301651001,1280.344652414322,697.7848844528198,0.17950071394443512,1502.5261733531952,579.6269988417625,0.6407217979431152,943.6430106163025,927.8599090576172,0.9795498251914978
8891,1491.84046792984,593.6308598518372,0.07407411932945251,1281.5332114696503,694.3987503051758,0.4288080036640167,1494.4977147579193,595.3484154343605,0.907974362373352,943.1087579727173,927.7903637886047,0.9822162389755249
8892,1292.5476109981537,698.0465205907822,0.0742575079202652,931.5187854766846,922.0449842214584,0.10332473367452621,1500.5227051973343,600.9467630386353,0.5260286927223206,943.2895793914795,927.3357067108154,0.9805890917778015
8893,937.5358963012695,920.4953563213348,0.06599172949790955,1282.0277651548386,693.0154428482056,0.12279068678617477,1500.0437891222537,608.2707662582397,0.5448234677314758,942.8898797035217,927.2113409042358,0.9805975556373596
8894,1501.432267665863,622.416510105133,0.14949558675289154,1279.345513343811,693.5539091825485,0.5788236260414124,1499.9579229354858,613.7806445360184,0.8334118723869324,942.9744739532471,927.5322399139404,0.9706016182899475
8895,1506.5421419143677,610.4464831352234,0.09190279245376587,1280.6996943950653,694.2467465400696,0.4789969325065613,1504.6960201263428,613.3853236436844,0.8407624363899231,943.3508429527283,927.7723567485809,0.96665358543396
8896,1506.1763167381287,622.1567597389221,0.15265999734401703,1281.5796625614166,694.8266315460205,0.6320340633392334,1508.8222702145576,619.5737626552582,0.8476691246032715,943.6522054672241,927.6548371315002,0.9717532992362976
8897,937.1907095909119,920.9292085170746,0.09723029285669327,1279.7004256248474,695.4900767803192,0.461070716381073,1510.7096111774445,628.4405795931816,0.7422587871551514,943.8924918174744,927.6480212211609,0.9621735215187073
8898,1287.780514717102,692.0140557065606,0.1401711255311966,1280.8842170238495,694.3076000213623,0.5448045134544373,1513.3331742286682,619.0577281117439,0.7658018469810486,945.6987993717194,927.9515843391418,0.9864132404327393
8899,1284.000381347927,693.5222772359848,0.11212397366762161,1279.534513950348,695.3908791542053,0.7331662178039551,1515.1712147593498,635.6298525631428,0.46072864532470703,944.2073493003845,927.2871236801147,0.9860098361968994
8900,1288.4250931739807,698.8938580751419,0.07958080619573593,1283.5769514739513,699.0433787107468,0.7824305891990662,1507.6711954772472,644.3577647507191,0.19151151180267334,944.3784544467926,927.5034003257751,0.9815263152122498
8901,1286.086189508438,697.1415755748749,0.3874610960483551,1281.9489817619324,698.4899337291718,0.3483785092830658,1502.9169945716858,656.2508111000061,0.7812730669975281,944.8042023181915,927.4676399230957,0.9666850566864014
8902,1287.635654449463,697.174966096878,0.523860514163971,1283.827718257904,698.8769187927246,0.4555469751358032,1498.986671090126,659.5413861870766,0.8663062453269958,944.6412398815155,928.2011284828186,0.9819299578666687
8903,1488.0644364356995,668.6448683142662,0.171706423163414,1278.5464515686035,695.0863513946533,0.5437312126159668,1493.7650048732758,664.4239449501038,0.8255190253257751,944.8834691047668,928.2900357246399,0.9785388112068176
8904,1288.8838710784912,691.9822789598256,0.18845443427562714,1280.878925561905,694.3349938392639,0.1523878425359726,1487.5987210273743,673.5090019702911,0.9144048094749451,944.2230758666992,927.9622387886047,0.9759554266929626
8905,1481.9543812274933,680.5904960632324,0.1788577437400818,1280.248028755188,694.8116610050201,0.5588132739067078,1485.557362318039,677.1199188232422,0.5734989643096924,944.4364006519318,928.0635087490082,0.9551958441734314
8906,1292.0190992560238,701.8359340429306,0.344165176153183,1289.4496145248413,702.0493817329407,0.4237156808376312,1478.4306926727295,677.8378744125366,0.602555513381958,944.6665923595428,929.5181069374084,0.9787687659263611
8907,1284.3225282430649,698.483446598053,0.4644514322280884,1280.254320383072,698.6117925643921,0.6622216701507568,1471.94016122818,675.3331949710846,0.3488365411758423,944.5687577724457,929.3485143184662,0.9820757508277893
8908,939.7001702487469,923.6648513674736,0.060516469180583954,935.0458419322968,924.5135041475296,0.11840309202671051,1454.445719242096,694.6927518844604,0.14108732342720032,945.2688083648682,929.4105362892151,0.9765440225601196
8909,1261.4387221336365,689.0132782459259,0.15096572041511536,1258.3489450216293,692.3182348608971,0.428447425365448,1461.8336797952652,690.6348721981049,0.9662277698516846,943.7864832878113,929.8282234668732,0.9849456548690796
8910,939.528689622879,924.0188400447369,0.07473378628492355,939.829109326005,925.1725715398788,0.12330593168735504,1218.996884226799,317.11272287368774,0.16295583546161652,943.3475103378296,929.5654635429382,0.9740678668022156
8911,940.5937337875366,923.6872872710228,0.10809388756752014,939.9381994307041,924.7101503610611,0.10473896563053131,942.7059698104858,924.410606443882,0.1216350793838501,945.1493241786957,929.4250028133392,0.9713143706321716
8912,940.8833948969841,922.6598371267319,0.10170494019985199,939.7668969631195,923.7886164784431,0.0828322321176529,1430.5589697360992,699.4804279208183,0.6293674111366272,945.5948443412781,927.5892400741577,0.9701676368713379
8913,937.3248357772827,920.9983355998993,0.07385650277137756,939.2828137278557,919.1958544254303,0.07531954348087311,942.2065629959106,923.4246291518211,0.10206747055053711,944.1691164970398,927.4905619621277,0.9820114374160767
8914,1381.5373219251633,703.9040143489838,0.17444369196891785,939.5089655518532,919.358060836792,0.09433773159980774,1385.9041862487793,701.2010951042175,0.09542933106422424,943.94180727005,927.2037062644958,0.9794690608978271
8915,1404.331331729889,709.374006986618,0.1339227706193924,939.2441660165787,918.9133133888245,0.09581699967384338,942.277916431427,923.4332740902901,0.08469261229038239,943.4436593055725,927.6130833625793,0.9863694906234741
8916,937.8826751708984,921.3036267757416,0.04832248389720917,940.2626850605011,915.357075214386,0.09407379478216171,942.6835095882416,923.5053655803204,0.07356955111026764,943.4283175468445,927.0545568466187,0.9828581809997559
8917,937.6881284713745,921.4245760440826,0.04886993393301964,939.2624693512917,918.8182833194733,0.10358913987874985,942.5243227481842,923.3446292281151,0.07038117945194244,942.8446607589722,927.6517100334167,0.9858101010322571
8918,939.1036874055862,921.4301791191101,0.04952187091112137,939.440287232399,919.1840209960938,0.09599078446626663,942.4394459724426,923.6833082735538,0.06800595670938492,943.3710632324219,927.5753841400146,0.9875544905662537
8919,939.3190101981163,921.1356315612793,0.0572722889482975,842.1146994829178,661.013222694397,0.13793347775936127,1443.9464470297098,605.5706762075424,0.1008710041642189,943.427393913269,927.3439455032349,0.9846733808517456
8920,938.9892357587814,921.1371736526489,0.04806864634156227,841.6544761657715,660.9295216798782,0.2663846015930176,942.3581898212433,923.4993427991867,0.07581068575382233,943.2029843330383,927.7716236114502,0.9860219359397888
8921,1341.00241625309,757.0399694442749,0.07563170045614243,841.824693441391,660.9975149035454,0.15396873652935028,941.8572971820831,923.2372778058052,0.08093550056219101,942.333372592926,928.3055584430695,0.9841769933700562
8922,1337.8395280838013,757.505955696106,0.15693947672843933,842.5732326507568,665.1211178302765,0.2644636332988739,941.6946742534637,922.8812698125839,0.0755583718419075,942.7367525100708,928.4047269821167,0.9840793013572693
8923,1330.6919609308243,754.641881108284,0.238649383187294,843.0137640833855,661.2999897003174,0.646430253982544,1301.9498153924942,709.7778515815735,0.1701660007238388,942.4144129753113,928.1591725349426,0.9816317558288574
8924,937.4606790542603,920.7858896255493,0.0594511441886425,843.0322334766388,661.286003947258,0.6318609714508057,941.4712115526199,922.7964822053909,0.09664981067180634,942.3769631385803,927.3077483177185,0.9648109674453735
8925,938.8127710819244,920.9152498245239,0.045504502952098846,842.2644174098969,659.2779492735863,0.7022566795349121,941.9404904842377,923.0990368127823,0.08562546968460083,941.9860801696777,927.5305078029633,0.9714639782905579
8926,1289.018795490265,705.7349605560303,0.23235175013542175,842.9156348705292,661.2483896017075,0.5373662710189819,1297.9242610931396,707.1167892217636,0.215119868516922,942.1356163024902,927.2667846679688,0.9698055982589722
8927,1298.0303664207458,716.5702682733536,0.12139095366001129,843.2829045057297,661.4255653619766,0.34489375352859497,1301.7191587686539,715.7228355407715,0.6551557779312134,941.7950949668884,927.6894736289978,0.9735683798789978
8928,1331.2540046572685,711.7457129955292,0.19596168398857117,841.5354509353638,659.9094086289406,0.21757353842258453,1302.961175918579,717.6171983480453,0.08902391791343689,942.2686967849731,928.011878490448,0.9760781526565552
8929,1279.9466190338135,749.930625796318,0.17159737646579742,841.4922885894775,656.9202191829681,0.7304531335830688,942.2077145576477,923.079830467701,0.0788305252790451,943.0392842292786,927.7968816757202,0.9748679399490356
8930,1276.6916566491127,748.411316126585,0.2355862706899643,843.567959100008,660.9196534752846,0.34792059659957886,944.3399343490601,929.9526650905609,0.0904417335987091,943.45263671875,927.3434343338013,0.9752551913261414
8931,944.7867169380188,919.8073472976685,0.04821760952472687,843.3496089577675,658.2227238416672,0.2696171700954437,944.9167056083679,930.1348094940186,0.09989140927791595,943.3986868858337,927.197835445404,0.9808081388473511
8932,1217.847778558731,706.8081961870193,0.13085459172725677,842.9906206130981,658.278759598732,0.6135627627372742,944.8398377895355,929.8550231456757,0.08119143545627594,942.9790124893188,927.0332889556885,0.9835959672927856
8933,843.8631647527218,656.532232761383,0.066253162920475,842.3317315578461,656.159951210022,0.5214197635650635,1264.904907464981,704.05060338974,0.22513268887996674,942.2972846031189,927.6904354095459,0.9851406812667847
8934,938.3256725072861,920.9946899414062,0.04872148856520653,841.020348072052,656.4975278377533,0.4013254940509796,942.2882821559906,923.3088884949684,0.0653400793671608,942.2605085372925,927.7888164520264,0.9818799495697021
8935,1208.3510527610779,690.8302958011627,0.21925580501556396,840.8120746612549,657.0179669857025,0.5250990986824036,942.1381313800812,923.1997172832489,0.06989014148712158,942.78542137146,927.0318360328674,0.9815704226493835
8936,1358.5971081256866,708.8906016945839,0.5445401668548584,839.5498490333557,657.3373594284058,0.4869268238544464,1411.6838177144527,580.7871901392937,0.261917382478714,942.6301503181458,927.3928465843201,0.97748202085495
8937,1241.686192035675,688.40584897995,0.12893147766590118,840.3611822128296,657.0025053024292,0.314534991979599,1235.3243079185486,683.3923454880714,0.35353150963783264,942.4136610031128,927.1595129966736,0.9783498048782349
8938,1249.3112275600433,685.9437954425812,0.5619214177131653,835.8782348483801,657.9868950843811,0.34268465638160706,1249.0160522460938,682.1980621814728,0.45268183946609497,942.3905291557312,927.2150399684906,0.9837213158607483
8939,1335.5062770843506,718.5885744094849,0.8137600421905518,939.0686813592911,919.2518413066864,0.06602076441049576,1245.2891265153885,678.838196516037,0.8241971731185913,942.564290523529,927.3407664299011,0.9786591529846191
8940,1327.9844102859497,715.7313761711121,0.9263880848884583,838.9140717983246,653.3672338724136,0.12866497039794922,1238.672161579132,680.3451223373413,0.7434245347976685,941.9285049438477,927.1566066741943,0.9775225520133972
8941,1320.1023132801056,714.728989481926,0.897657573223114,1239.7534856796265,688.9398603439331,0.10982398688793182,1240.775788784027,684.6105479001999,0.3829444348812103,941.8664050102234,926.593138217926,0.9813593626022339
8942,1321.701763868332,722.469472527504,0.3296370208263397,938.7890741825104,918.8750958442688,0.06844844669103622,1237.8713978528976,682.6179895401001,0.5900115370750427,942.2069263458252,927.289972782135,0.9718267321586609
8943,1322.7378935813904,724.0599094107747,0.7715134620666504,939.4748411178589,914.5763969421387,0.08677804470062256,1238.0898852348328,683.5031340420246,0.5007798075675964,943.3526215553284,927.1312937736511,0.9844485521316528
8944,1319.9480257034302,725.682563662529,0.5093068480491638,931.7560882568359,922.6383700370789,0.08252885192632675,1224.3666191101074,682.9234902858734,0.34536027908325195,942.9215006828308,927.5923585891724,0.9855711460113525
8945,1320.024700164795,724.2657105922699,0.9089628458023071,931.6621785163879,922.4718556404114,0.08644815534353256,1222.5768644809723,676.5936568379402,0.3001619577407837,942.8212461471558,927.8057060241699,0.9849280118942261
8946,1320.0192050933838,721.4368937015533,0.9609843492507935,1211.8597232550383,688.6322798728943,0.14919593930244446,1214.559692621231,684.2610011398792,0.6023562550544739,942.6014280319214,927.5506372451782,0.9801536798477173
8947,1318.0160920619965,720.802038192749,0.9116145968437195,934.5400495529175,922.9263175725937,0.08110059052705765,1198.7973654270172,686.2378377914429,0.46284693479537964,942.9308996200562,927.8151431083679,0.9818637371063232
8948,1318.366229057312,715.6968802213669,0.9742633104324341,934.5933122634888,922.9126950502396,0.09084071218967438,1202.7858095169067,694.0354170799255,0.6634735465049744,941.9655075073242,927.682042837143,0.9745595455169678
8949,1314.473060965538,716.1853070855141,0.9677398204803467,1188.8992947340012,702.0608067512512,0.1408585011959076,1194.2746340036392,693.2166420221329,0.3128131330013275,942.4488277435303,927.79927110672,0.9798383712768555
8950,1317.3539199829102,714.2817347049713,0.9637821912765503,890.8471442461014,657.5282497406006,0.41823050379753113,1187.549980133772,708.2526684701443,0.5314512252807617,942.5517992973328,927.9198994636536,0.9746860265731812
8951,1317.038131594658,708.3365141153336,0.9796631932258606,889.2215657234192,659.3999125361443,0.15859343111515045,1173.4706667661667,700.7583701014519,0.3604053854942322,942.1112751960754,927.3485498428345,0.9742569923400879
8952,1314.6183005571365,708.810644865036,0.9575520753860474,931.7949447631836,922.4802362918854,0.0914510190486908,1156.913368821144,698.4002184867859,0.6932488679885864,942.5458674430847,927.8295106887817,0.9755716323852539
8953,1315.2488279938698,703.9716019630432,0.9375759959220886,938.9037368297577,918.9523713588715,0.07314792275428772,1126.4273092746735,693.3222653865814,0.6207931041717529,943.3512706756592,927.9547724723816,0.983327329158783
8954,1315.664322078228,712.8592491149902,0.9695009589195251,939.0596734285355,918.2831296920776,0.13942737877368927,1142.14608335495,707.0721999406815,0.12643393874168396,942.5212225914001,927.7021169662476,0.9773732423782349
8955,1319.2273261547089,703.6207528114319,0.9413313269615173,838.7564921379089,659.6146896779537,0.15541036427021027,1110.2865898609161,690.916163444519,0.34392476081848145,941.7375984191895,927.7744932174683,0.984444260597229
8956,1313.814465045929,706.2498618364334,0.9005095958709717,938.772566318512,917.9739120006561,0.12451834976673126,1111.505518913269,703.959789276123,0.8076852560043335,942.0021181106567,927.517322063446,0.9874396324157715
8957,1316.5627411007881,710.5211176872253,0.9946576952934265,938.9657487869263,918.4890797138214,0.11683821678161621,1084.9420467615128,699.9752524103969,0.8694921135902405,942.4134478569031,927.9860334396362,0.9834534525871277
8958,1316.1753682941198,706.7953971624374,0.9913378953933716,874.3174667358398,620.969441473484,0.49341490864753723,1075.5451298952103,708.083488702774,0.911510169506073,943.1106648445129,927.5063533782959,0.9747801423072815
8959,1314.1189801692963,709.29802775383,0.9924528002738953,898.9632058143616,599.1808514595032,0.1284898966550827,1065.9238793849945,705.3756093978882,0.9126933813095093,942.6355791091919,927.9310994148254,0.9778602123260498
8960,1315.0780490636826,707.8152492046356,0.986862301826477,902.6471276283264,551.7782638072968,0.6879992485046387,1061.702283501625,703.9693827629089,0.9268343448638916,942.5553603172302,928.7695994377136,0.9807184934616089
8961,1313.5289885997772,707.4465397596359,0.9833890795707703,902.4606502056122,531.3165190815926,0.4211541712284088,1045.2143459320068,702.3139524459839,0.7022404670715332,941.9640612602234,928.4934635162354,0.983171820640564
8962,1312.7277414798737,709.6221891641617,0.9705458283424377,894.1777768135071,521.4226908683777,0.48021209239959717,1052.8263922929764,708.549122095108,0.9560890793800354,941.863528251648,927.3964886665344,0.9842275977134705
8963,1315.0867264270782,710.3815326690674,0.9820499420166016,890.3987270593643,522.1262407302856,0.5557102560997009,1044.8999882340431,710.478616476059,0.7594250440597534,941.9429378509521,928.1388535499573,0.9890422224998474
8964,1317.0940769910812,710.1024425029755,0.9860152006149292,892.1402228921652,534.1093657016754,0.16909635066986084,1034.5761992931366,725.2350594997406,0.97722989320755,942.4776396751404,928.4990730285645,0.9891125559806824
8965,1313.0537192821503,708.7739330530167,0.9563262462615967,893.7172704935074,534.6318378448486,0.3183209002017975,1035.3535960316658,725.7111238241196,0.9868609309196472,942.1274847984314,928.8367078304291,0.9852229356765747
8966,1318.6065020561218,707.9378332570195,0.9697063565254211,891.2786149978638,535.4929845333099,0.13362504541873932,1031.6270797252655,730.0991896390915,0.8934643268585205,942.3219923973083,928.115478515625,0.9810487031936646
8967,1316.4358035326004,706.759605050087,0.9825825691223145,892.3944053351879,534.7793872356415,0.42868563532829285,1034.989974975586,728.4950797557831,0.9331041574478149,942.9684405326843,927.9230518341064,0.9798991680145264
8968,1316.7106845378876,710.6115925312042,0.9669463634490967,892.6427499055862,534.9652330875397,0.39001089334487915,1032.2913670539856,733.1307609081268,0.931709349155426,942.657289981842,927.9178819656372,0.9826763868331909
8969,1312.666342973709,710.5660467147827,0.9644811749458313,892.4135495126247,533.8734666109085,0.2823454439640045,1029.5971261262894,739.487937271595,0.8626172542572021,943.1233282089233,927.15793800354,0.9822484254837036
8970,1315.681088745594,705.18070936203,0.9466046690940857,892.1968551576138,534.9394044876099,0.34104615449905396,894.2710196971893,530.8248673677444,0.42172569036483765,942.677553653717,927.1422867774963,0.976398766040802
8971,1312.785997390747,709.1064450740814,0.9616687893867493,893.6724669933319,533.1343618631363,0.4308643341064453,895.9736952781677,530.6651449203491,0.3387196362018585,942.3421263694763,927.0845475196838,0.9812968373298645
8972,1312.2606401443481,707.3417966961861,0.982495903968811,893.1199330091476,534.3399114608765,0.4217759668827057,998.7943732738495,754.5152858495712,0.49411439895629883,942.58829164505,927.2915530204773,0.9868075251579285
8973,1314.4326986074448,713.250280380249,0.9544708728790283,893.4676537513733,534.9356091022491,0.4633159637451172,996.7953683137894,752.2496321201324,0.8407414555549622,942.5579581260681,926.402880191803,0.9819596409797668
8974,1315.1316269636154,711.9698462486267,0.9769309163093567,893.346745967865,532.973496556282,0.5437847971916199,990.1568086147308,754.7965908050537,0.8216806054115295,942.1148653030396,926.4554643630981,0.9809904098510742
8975,1309.7210651636124,720.4409856796265,0.8895918130874634,892.4498850107193,533.6707592010498,0.4599995017051697,988.7606809139252,753.265417098999,0.9635390043258667,942.1997680664062,926.5507299900055,0.984735369682312
8976,1305.5315160751343,712.2884936332703,0.912862241268158,890.8593331575394,533.8233332633972,0.5285478234291077,991.304765701294,759.2236201763153,0.705877959728241,941.5531582832336,926.8704199790955,0.9784374237060547
8977,1307.95640995726,709.3651224374771,0.974115252494812,891.6875011324883,534.794026851654,0.5413309931755066,980.2842308282852,766.0036163330078,0.8871552348136902,941.5951952934265,926.2552502155304,0.9807192087173462
8978,1314.794689297676,711.0345349311829,0.9080529808998108,890.9247432947159,535.1638016700745,0.46478649973869324,978.7519730329514,771.6004247069359,0.9463617205619812,941.3501205444336,926.7729513645172,0.9759063720703125
8979,1307.9168705940247,708.9144402742386,0.9738118648529053,888.86678647995,537.2513384819031,0.46719521284103394,979.9784895572811,776.1417074203491,0.9878968000411987,942.416886806488,926.5701994895935,0.9563058614730835
8980,1305.5234236717224,714.2552847862244,0.979339599609375,888.192045211792,538.6278486251831,0.5961169004440308,981.0400466918945,776.4785876274109,0.9939590692520142,943.0249862670898,926.5524787902832,0.9761567711830139
8981,1306.9105820655823,710.3501868247986,0.9125858545303345,888.2669289112091,537.7427453994751,0.3234541416168213,982.3453552722931,774.7757217884064,0.9362788200378418,942.4252724647522,927.5333461761475,0.986142098903656
8982,1307.4851782917976,710.2899203300476,0.9386067390441895,887.9011516571045,537.6720628738403,0.40846705436706543,981.1278629302979,786.181282043457,0.5431933403015137,942.5862770080566,927.0038666725159,0.9800833463668823
8983,1306.5354990959167,712.3937492370605,0.9390268921852112,886.1761615276337,546.8824793100357,0.24582909047603607,979.3012869954109,775.6122138500214,0.21439842879772186,942.3643021583557,927.4916439056396,0.9839410185813904
8984,1314.1982567310333,709.1052714586258,0.955450713634491,636.9468323588371,640.7715044021606,0.11989276111125946,978.9824355840683,777.0206599235535,0.8443391919136047,942.5192170143127,927.1846551895142,0.9792559146881104
8985,1311.7321305274963,715.0737396478653,0.8501360416412354,638.5745139122009,628.5401183962822,0.42305031418800354,980.0879239663482,778.2618384361267,0.5083816647529602,942.6326899528503,926.442985534668,0.9628432393074036
8986,1316.09459053725,723.6102624833584,0.5301333665847778,939.5445628166199,919.2920389175415,0.14732131361961365,981.0304529666901,782.6539552211761,0.3024376630783081,942.5428369045258,926.472469329834,0.921895444393158
8987,1315.8543101847172,731.6309294402599,0.5321329832077026,635.6636157035828,607.2541506290436,0.19695043563842773,978.5158622264862,779.0203488469124,0.6159708499908447,943.6617622375488,927.8195614814758,0.9713668823242188
